transaction_ts,date,symbol,price,amount,dollar_amount,type,trans_id
1601512157,2020-10-01 0:29,BTC_USD,10800.88,0.005,54.0044,sell,124290070
1601512165,2020-10-01 0:29,ETH_USD,359.02,3.59628866,1291.139555,buy,124290072
1601512168,2020-10-01 0:29,BTC_USD,10798.9,0.00473213,51.10179866,sell,124290073
1601512176,2020-10-01 0:29,BTC_USD,10798.9,0.00728579,78.67851763,sell,124290074
1601512178,2020-10-01 0:29,BTC_USD,10798.9,0.00793988,85.74197013,sell,124290075
1601512189,2020-10-01 0:29,ETH_USD,358.86,5,1794.3,sell,124290079
1601512190,2020-10-01 0:29,ETH_USD,359.01,1.88398395,676.3690779,buy,124290080
1601512191,2020-10-01 0:29,ETH_USD,359.02,1.25140371,449.27896,sell,124290081
1601512192,2020-10-01 0:29,ETH_USD,359.11,0.0016709,0.600036899,buy,124290085
1601512193,2020-10-01 0:29,ETH_USD,359.05,2.76,990.978,buy,124290087
1601512200,2020-10-01 0:30,ETH_USD,359.07,0.64600256,231.9601392,buy,124290090
1601512201,2020-10-01 0:30,ETH_USD,359.29,0.205,73.65445,buy,124290097
1601512201,2020-10-01 0:30,BTC_USD,10802.47,0.14867231,1606.028169,buy,124290092
1601512202,2020-10-01 0:30,ETH_USD,359.23,1.04867646,376.7160447,sell,124290098
1601512203,2020-10-01 0:30,ETH_USD,359.45,0.343,123.29135,buy,124290101
1601512206,2020-10-01 0:30,ETH_USD,359.36,2.89,1038.5504,buy,124290102
1601512211,2020-10-01 0:30,BTC_USD,10808.8,0.02913054,314.8661808,buy,124290108
1601512214,2020-10-01 0:30,ETH_USD,359.37,1.85195877,665.5384232,sell,124290110
1601512220,2020-10-01 0:30,ETH_USD,359.47,2.357,847.27079,buy,124290115
1601512221,2020-10-01 0:30,ETH_USD,359.47,0.26,93.4622,buy,124290116
1601512224,2020-10-01 0:30,ETH_USD,359.47,0.51779591,186.1320958,buy,124290118
1601512236,2020-10-01 0:30,ETH_USD,359.38,30.13418456,10829.62325,buy,124290121
1601512251,2020-10-01 0:30,BTC_USD,10802.85,0.00981753,106.057304,sell,124290123
1601512255,2020-10-01 0:30,ETH_USD,359.54,0.322,115.77188,buy,124290124
1601512256,2020-10-01 0:30,ETH_USD,359.62,0.2,71.924,sell,124290134
1601512256,2020-10-01 0:30,BTC_USD,10802.97,0.00524284,56.63824323,sell,124290133
1601512257,2020-10-01 0:30,ETH_USD,359.65,0.39448083,141.8750305,sell,124290138
1601512271,2020-10-01 0:31,ETH_USD,359.79,0.00551436,1.984011584,buy,124290142
1601512272,2020-10-01 0:31,ETH_USD,359.77,13.877,4992.52829,sell,124290143
1601512273,2020-10-01 0:31,BTC_USD,10810.29,0.05,540.5145,buy,124290146
1601512281,2020-10-01 0:31,ETH_USD,359.71,3.44204082,1238.136503,sell,124290154
1601512281,2020-10-01 0:31,BTC_USD,10808.1,0.0052201,56.41936281,sell,124290152
1601512292,2020-10-01 0:31,ETH_USD,359.71,0.648,233.09208,buy,124290159
1601512294,2020-10-01 0:31,ETH_USD,359.57,10.38035546,3732.464413,sell,124290160
1601512297,2020-10-01 0:31,BTC_USD,10806.4,0.00891228,96.30966259,sell,124290164
1601512298,2020-10-01 0:31,BTC_USD,10806.16,0.00743023,80.29225422,sell,124290165
1601512318,2020-10-01 0:31,BTC_USD,10806.44,0.003,32.41932,sell,124290170
1601512319,2020-10-01 0:31,BTC_USD,10806.44,0.00478693,51.72967183,sell,124290172
1601512326,2020-10-01 0:32,BTC_USD,10808.29,0.18004838,1946.015105,buy,124290173
1601512327,2020-10-01 0:32,BTC_USD,10801.63,0.00472788,51.06881044,sell,124290174
1601512339,2020-10-01 0:32,BTC_USD,10801.75,0.09040898,976.5751997,sell,124290177
1601512340,2020-10-01 0:32,BTC_USD,10801.75,0.39578701,4275.192335,sell,124290182
1601512344,2020-10-01 0:32,ETH_USD,359.3,0.437,157.0141,buy,124290183
1601512347,2020-10-01 0:32,ETH_USD,359.38,0.25997654,93.43036895,buy,124290184
1601512348,2020-10-01 0:32,ETH_USD,359.4,2.29496788,824.8114561,sell,124290185
1601512371,2020-10-01 0:32,BTC_USD,10800.9,0.00535413,57.82942272,sell,124290193
1601512387,2020-10-01 0:33,ETH_USD,359.67,1.21559524,437.21314,buy,124290196
1601512403,2020-10-01 0:33,ETH_USD,359.5,0.096,34.512,sell,124290199
1601512413,2020-10-01 0:33,ETH_USD,359.54,10.22244477,3675.377793,sell,124290200
1601512415,2020-10-01 0:33,BTC_USD,10798.85,0.00639742,69.08477897,sell,124290201
1601512418,2020-10-01 0:33,BTC_USD,10799.66,0.01092883,118.0276482,sell,124290203
1601512419,2020-10-01 0:33,ETH_USD,359.57,1.4812,532.595084,buy,124290207
1601512419,2020-10-01 0:33,BTC_USD,10803.42,0.11422996,1234.074234,buy,124290206
1601512420,2020-10-01 0:33,BTC_USD,10802.29,0.02,216.0458,sell,124290208
1601512442,2020-10-01 0:34,BTC_USD,10803.19,0.28870245,3118.907421,sell,124290212
1601512446,2020-10-01 0:34,BTC_USD,10803.19,0.00545153,58.89391438,sell,124290213
1601512457,2020-10-01 0:34,BTC_USD,10806.02,0.01,108.0602,buy,124290217
1601512458,2020-10-01 0:34,BTC_USD,10806.03,0.00029843,3.224843533,buy,124290219
1601512462,2020-10-01 0:34,BTC_USD,10800.98,0.09102944,983.2071609,sell,124290223
1601512464,2020-10-01 0:34,BTC_USD,10800.98,0.38067171,4111.627526,sell,124290224
1601512510,2020-10-01 0:35,BTC_USD,10801.15,0.14394308,1554.750799,buy,124290230
1601512512,2020-10-01 0:35,ETH_USD,359.58,0.64600495,232.2904599,buy,124290232
1601512512,2020-10-01 0:35,LTC_USD,46.31,32.3904,1499.999424,buy,124290233
1601512514,2020-10-01 0:35,ETH_USD,359.66,0.34242083,123.1550757,buy,124290241
1601512514,2020-10-01 0:35,BTC_USD,10801.17,0.43731,4723.459653,buy,124290242
1601512515,2020-10-01 0:35,ETH_USD,359.84,0.559,201.15056,buy,124290243
1601512538,2020-10-01 0:35,BTC_USD,10798.25,0.0074038,79.94808335,sell,124290250
1601512565,2020-10-01 0:36,BTC_USD,10798.05,0.02942984,317.7848838,sell,124290269
1601512566,2020-10-01 0:36,BTC_USD,10796.46,0.36584247,3949.803594,sell,124290271
1601512568,2020-10-01 0:36,BTC_USD,10792.42,0.02451082,264.531064,sell,124290272
1601512584,2020-10-01 0:36,BTC_USD,10795.39,0.097,1047.15283,buy,124290279
1601512590,2020-10-01 0:36,BTC_USD,10791.98,0.05580016,602.1942107,sell,124290280
1601512596,2020-10-01 0:36,BTC_USD,10794.83,0.082,885.17606,buy,124290283
1601512597,2020-10-01 0:36,BTC_USD,10789.78,0.05028852,542.6020673,sell,124290285
1601512610,2020-10-01 0:36,ETH_USD,359.26,0.5455474,195.9933589,sell,124290293
1601512610,2020-10-01 0:36,BTC_USD,10794.04,0.014064,151.8073786,buy,124290292
1601512613,2020-10-01 0:36,BTC_USD,10791.19,0.00906601,97.83303645,sell,124290295
1601512638,2020-10-01 0:37,BTC_USD,10795.25,0.00424262,45.80014356,buy,124290299
1601512642,2020-10-01 0:37,BTC_USD,10797.21,0.07742866,836.013502,buy,124290311
1601512658,2020-10-01 0:37,BTC_USD,10790.16,0.00908545,98.03345917,sell,124290313
1601512659,2020-10-01 0:37,BTC_USD,10792.12,0.00992378,107.0986246,sell,124290314
1601512675,2020-10-01 0:37,BTC_USD,10790.39,0.00477096,51.48051907,sell,124290331
1601512679,2020-10-01 0:37,ETH_USD,359.26,12.40862808,4457.923724,sell,124290333
1601512682,2020-10-01 0:38,BTC_USD,10790.69,0.00535687,57.80432354,sell,124290335
1601512692,2020-10-01 0:38,BTC_USD,10790.69,0.12497078,1348.520946,sell,124290339
1601512701,2020-10-01 0:38,ETH_USD,359.31,0.5445,195.644295,buy,124290341
1601512728,2020-10-01 0:38,BTC_USD,10792.23,0.003187,34.39483701,buy,124290352
1601512742,2020-10-01 0:39,LTC_USD,46.34,5,231.7,buy,124290355
1601512767,2020-10-01 0:39,ETH_USD,359.57,0.11136,40.0417152,buy,124290361
1601512767,2020-10-01 0:39,BTC_USD,10788.89,0.005,53.94445,sell,124290362
1601512768,2020-10-01 0:39,BTC_USD,10789.14,0.005,53.9457,sell,124290363
1601512773,2020-10-01 0:39,BTC_USD,10792.35,0.197415,2130.571775,buy,124290365
1601512777,2020-10-01 0:39,BTC_USD,10788.86,0.00619957,66.88629279,sell,124290366
1601512778,2020-10-01 0:39,BTC_USD,10788.86,0.0083711,90.31462595,sell,124290367
1601512780,2020-10-01 0:39,LTC_USD,46.29,60,2777.4,sell,124290372
1601512780,2020-10-01 0:39,BTC_USD,10788.86,0.00816202,88.0588911,sell,124290373
1601512781,2020-10-01 0:39,LTC_USD,46.29,1.2,55.548,sell,124290375
1601512784,2020-10-01 0:39,LTC_USD,46.29,60,2777.4,sell,124290378
1601512786,2020-10-01 0:39,LTC_USD,46.29,56.67,2623.2543,sell,124290379
1601512786,2020-10-01 0:39,BTC_USD,10792.39,0.393,4241.40927,buy,124290380
1601512793,2020-10-01 0:39,ETH_USD,359.55,0.30497814,109.6548902,sell,124290382
1601512795,2020-10-01 0:39,LTC_USD,46.29,0.0666,3.082914,sell,124290384
1601512797,2020-10-01 0:39,LTC_USD,46.29,60,2777.4,sell,124290385
1601512798,2020-10-01 0:39,ETH_USD,359.67,0.437,157.17579,buy,124290389
1601512799,2020-10-01 0:39,ETH_USD,359.72,0.55102041,198.2130619,sell,124290392
1601512799,2020-10-01 0:39,BTC_USD,10789.64,0.47117544,5083.813374,sell,124290393
1601512804,2020-10-01 0:40,ETH_USD,359.76,0.2,71.952,buy,124290403
1601512804,2020-10-01 0:40,BTC_USD,10792.41,0.02384,257.2910544,buy,124290404
1601512805,2020-10-01 0:40,BTC_USD,10792.41,0.000004,0.04316964,buy,124290406
1601512835,2020-10-01 0:40,BTC_USD,10796.05,0.0034849,37.62315465,buy,124290412
1601512839,2020-10-01 0:40,ETH_USD,359.85,0.18209009,65.52511889,buy,124290414
1601512853,2020-10-01 0:40,BTC_USD,10794.83,0.00962404,103.8898757,sell,124290418
1601512867,2020-10-01 0:41,BTC_USD,10794.83,0.11876,1281.994011,sell,124290424
1601512883,2020-10-01 0:41,BTC_USD,10790.49,0.00493237,53.22268916,sell,124290427
1601512892,2020-10-01 0:41,BTC_USD,10794.89,0.17366258,1874.668448,buy,124290432
1601512898,2020-10-01 0:41,BTC_USD,10791.42,0.00897384,96.84047645,sell,124290434
1601512899,2020-10-01 0:41,BTC_USD,10794.93,0.036991,399.3152556,buy,124290438
1601512900,2020-10-01 0:41,BTC_USD,10791.43,0.00998622,107.7655941,sell,124290439
1601512946,2020-10-01 0:42,BTC_USD,10795.64,0.00759629,82.00681218,buy,124290441
1601512972,2020-10-01 0:42,ETH_USD,359.59,0.15496,55.7220664,sell,124290447
1601512972,2020-10-01 0:42,LTC_USD,46.3,46.23159006,2140.52262,sell,124290450
1601512972,2020-10-01 0:42,BTC_USD,10791.82,0.4611,4976.108202,sell,124290448
1601512973,2020-10-01 0:42,BTC_USD,10792.13,0.4633095,5000.096354,sell,124290451
1601513016,2020-10-01 0:43,BTC_USD,10793.98,0.31803413,3432.854039,buy,124290457
1601513018,2020-10-01 0:43,BTC_USD,10790.02,0.01104987,119.2283183,sell,124290459
1601513023,2020-10-01 0:43,BTC_USD,10793.97,0.09646928,1041.286514,buy,124290461
1601513024,2020-10-01 0:43,BTC_USD,10794,0.15833872,1709.108144,buy,124290465
1601513026,2020-10-01 0:43,BTC_USD,10796.73,0.16066656,1734.673468,buy,124290479
1601513033,2020-10-01 0:43,ETH_USD,359.6,2.14690571,772.0272933,buy,124290485
1601513033,2020-10-01 0:43,BTC_USD,10795.26,0.00000754,0.08139626,buy,124290490
1601513037,2020-10-01 0:43,BTC_USD,10797.42,0.00303684,32.79003695,buy,124290491
1601513040,2020-10-01 0:44,BTC_USD,10794.05,0.00647271,69.86675538,sell,124290492
1601513045,2020-10-01 0:44,BTC_USD,10794.52,0.00564033,60.88465499,sell,124290494
1601513054,2020-10-01 0:44,BTC_USD,10797.44,0.00990949,106.9971237,buy,124290499
1601513096,2020-10-01 0:44,BTC_USD,10795.04,0.00968591,104.5597859,sell,124290511
1601513108,2020-10-01 0:45,LTC_USD,46.33,5.38,249.2554,buy,124290512
1601513109,2020-10-01 0:45,ETH_USD,359.41,13.82898179,4970.274345,sell,124290513
1601513123,2020-10-01 0:45,BTC_USD,10795.07,0.00491105,53.01512852,sell,124290515
1601513128,2020-10-01 0:45,BTC_USD,10793.29,0.09896875,1068.19842,sell,124290523
1601513129,2020-10-01 0:45,BTC_USD,10795,1.5742,16993.489,sell,124290529
1601513130,2020-10-01 0:45,BTC_USD,10789.86,0.00515599,55.63241026,sell,124290530
1601513136,2020-10-01 0:45,BTC_USD,10792.31,0.000008,0.08633848,buy,124290535
1601513138,2020-10-01 0:45,BTC_USD,10794.53,0.005,53.97265,buy,124290536
1601513139,2020-10-01 0:45,BTC_USD,10791.81,0.00993372,107.2028188,sell,124290537
1601513140,2020-10-01 0:45,BTC_USD,10794.55,0.023687,255.6905059,buy,124290543
1601513146,2020-10-01 0:45,BTC_USD,10791.92,0.00780522,84.23330982,sell,124290549
1601513148,2020-10-01 0:45,BTC_USD,10794.57,0.27202722,2936.416868,buy,124290551
1601513167,2020-10-01 0:46,BTC_USD,10793.93,0.1912137,2063.947293,buy,124290553
1601513168,2020-10-01 0:46,BTC_USD,10793.93,0.01593406,171.9911283,buy,124290554
1601513200,2020-10-01 0:46,BTC_USD,10794.03,0.479,5170.34037,buy,124290571
1601513201,2020-10-01 0:46,BTC_USD,10794.05,0.507074,5473.38211,buy,124290576
1601513204,2020-10-01 0:46,ETH_USD,359.54,0.96418318,346.6624205,sell,124290584
1601513217,2020-10-01 0:46,BTC_USD,10794.09,0.00467158,50.42545496,sell,124290588
1601513259,2020-10-01 0:47,BTC_USD,10794.11,0.00832647,89.87683309,sell,124290595
1601513275,2020-10-01 0:47,BTC_USD,10792.73,0.00693549,74.85287099,sell,124290596
1601513280,2020-10-01 0:48,BTC_USD,10795.36,0.08116189,876.1718208,buy,124290597
1601513293,2020-10-01 0:48,BTC_USD,10795.39,0.21624056,2334.401179,buy,124290601
1601513302,2020-10-01 0:48,BTC_USD,10795.41,0.023704,255.8943986,buy,124290605
1601513330,2020-10-01 0:48,ETH_USD,359.58,0.08868324,31.88871944,buy,124290611
1601513331,2020-10-01 0:48,ETH_USD,359.7,0.93130133,334.9890884,buy,124290615
1601513331,2020-10-01 0:48,BTC_USD,10799.38,0.12621149,1363.005841,buy,124290617
1601513332,2020-10-01 0:48,BTC_USD,10799.4,0.2545852,2749.367409,buy,124290624
1601513337,2020-10-01 0:48,BTC_USD,10796.77,0.00556946,60.13217864,sell,124290628
1601513354,2020-10-01 0:49,BTC_USD,10796.65,0.09559373,1032.092045,sell,124290630
1601513363,2020-10-01 0:49,ETH_USD,359.41,12.84737487,4617.475002,sell,124290631
1601513364,2020-10-01 0:49,BTC_USD,10792.35,0.00466759,50.37426494,sell,124290632
1601513368,2020-10-01 0:49,LTC_USD,46.28,8.25,381.81,sell,124290633
1601513379,2020-10-01 0:49,BTC_USD,10792.62,0.00763786,82.43252059,sell,124290634
1601513381,2020-10-01 0:49,BTC_USD,10796.63,0.03284628,354.629132,buy,124290635
1601513386,2020-10-01 0:49,BTC_USD,10796.66,0.09382734,1013.021889,buy,124290638
1601513398,2020-10-01 0:49,BTC_USD,10796.67,0.05029719,543.0421624,buy,124290645
1601513399,2020-10-01 0:49,BTC_USD,10793.13,0.00827722,89.3371115,sell,124290646
1601513407,2020-10-01 0:50,BTC_USD,10793.13,0.00594693,64.18598859,sell,124290647
1601513452,2020-10-01 0:50,BTC_USD,10795.25,0.01044186,112.7224892,sell,124290650
1601513457,2020-10-01 0:50,BTC_USD,10795.25,0.00563477,60.82875084,sell,124290651
1601513469,2020-10-01 0:51,BTC_USD,10796.78,0.006575,70.9888285,buy,124290655
1601513497,2020-10-01 0:51,BTC_USD,10796.88,0.029961,323.4853217,buy,124290683
1601513500,2020-10-01 0:51,BTC_USD,10796.92,0.00835625,90.22176275,sell,124290686
1601513520,2020-10-01 0:52,BTC_USD,10796,0.00675994,72.98031224,sell,124290693
1601513525,2020-10-01 0:52,BTC_USD,10796.61,0.00797135,86.06355712,sell,124290698
1601513537,2020-10-01 0:52,BTC_USD,10792.76,0.00468648,50.58005388,sell,124290700
1601513566,2020-10-01 0:52,ETH_USD,359.15,1.33526174,479.5592539,buy,124290704
1601513578,2020-10-01 0:52,BTC_USD,10792.8,0.00553891,59.78034785,sell,124290706
1601513580,2020-10-01 0:53,BTC_USD,10791.43,0.01335,144.0655905,sell,124290708
1601513584,2020-10-01 0:53,BTC_USD,10795.29,0.2146791,2317.523141,buy,124290710
1601513610,2020-10-01 0:53,BTC_USD,10795.27,0.02761123,298.0706829,buy,124290712
1601513620,2020-10-01 0:53,BTC_USD,10793.56,0.00844562,91.15830621,sell,124290714
1601513627,2020-10-01 0:53,BTC_USD,10795.29,0.330724,3570.26149,buy,124290719
1601513631,2020-10-01 0:53,BTC_USD,10799.81,0.01214318,131.1440368,buy,124290721
1601513640,2020-10-01 0:54,BTC_USD,10796.56,0.0112007,120.9290296,sell,124290725
1601513703,2020-10-01 0:55,ETH_USD,359.34,0.0000131,0.004707354,buy,124290733
1601513714,2020-10-01 0:55,BTC_USD,10799.25,0.05769036,623.0126202,buy,124290737
1601513724,2020-10-01 0:55,BTC_USD,10795.96,0.00661439,71.40868986,sell,124290742
1601513725,2020-10-01 0:55,BTC_USD,10795.96,0.00250138,27.00479842,sell,124290744
1601513741,2020-10-01 0:55,BTC_USD,10791.04,0.00923173,99.6199677,sell,124290748
1601513761,2020-10-01 0:56,BTC_USD,10791.29,0.00859725,92.77541795,sell,124290755
1601513770,2020-10-01 0:56,BTC_USD,10791.34,0.00551039,59.46449202,sell,124290758
1601513817,2020-10-01 0:56,BTC_USD,10793.55,0.00328522,35.45918633,buy,124290787
1601513818,2020-10-01 0:56,BTC_USD,10789.98,0.00956231,103.1771337,sell,124290788
1601513819,2020-10-01 0:56,LTC_USD,46.34,19.5352,905.261168,buy,124290789
1601513820,2020-10-01 0:57,BTC_USD,10793.57,0.01084398,117.0452572,buy,124290793
1601513862,2020-10-01 0:57,BTC_USD,10790,0.01061762,114.5641198,sell,124290801
1601513878,2020-10-01 0:57,BTC_USD,10790.06,0.09253278,998.4342482,sell,124290807
1601513881,2020-10-01 0:58,BTC_USD,10789.99,0.00611566,65.98791024,sell,124290809
1601513898,2020-10-01 0:58,BTC_USD,10785.95,0.0960388,1035.869695,sell,124290816
1601513902,2020-10-01 0:58,ETH_USD,359.01,5.13,1841.7213,sell,124290819
1601513902,2020-10-01 0:58,BTC_USD,10782.61,0.0944,1017.878384,sell,124290818
1601513904,2020-10-01 0:58,ETH_USD,359.11,12.00219348,4310.107701,buy,124290820
1601513910,2020-10-01 0:58,ETH_USD,359.11,1.80847493,649.4414321,buy,124290821
1601513923,2020-10-01 0:58,ETH_USD,359.15,11.82156283,4245.71429,sell,124290824
1601513925,2020-10-01 0:58,BTC_USD,10787.44,1.66502953,17961.40615,buy,124290830
1601513939,2020-10-01 0:58,BTC_USD,10782.49,0.00573018,61.78560855,sell,124290837
1601513953,2020-10-01 0:59,ETH_USD,359.19,8,2873.52,sell,124290840
1601513955,2020-10-01 0:59,BTC_USD,10784.03,0.0059708,64.38928632,sell,124290841
1601513982,2020-10-01 0:59,BTC_USD,10784.26,0.00839718,90.55737239,sell,124290842
1601513988,2020-10-01 0:59,BTC_USD,10786.85,1.68409,18166.02622,buy,124290851
1601513989,2020-10-01 0:59,ETH_USD,359.28,0.624,224.19072,buy,124290856
1601513989,2020-10-01 0:59,BTC_USD,10787.6,0.79,8522.204,sell,124290855
1601514001,2020-10-01 1:00,BTC_USD,10790.51,0.01021825,110.2601288,sell,124290858
1601514003,2020-10-01 1:00,BTC_USD,10792.67,0.03593208,387.8030819,buy,124290865
1601514004,2020-10-01 1:00,BTC_USD,10792.69,0.02878908,310.7116158,buy,124290868
1601514008,2020-10-01 1:00,BTC_USD,10794.47,0.02290308,247.22661,buy,124290870
1601514013,2020-10-01 1:00,BTC_USD,10797.17,0.01590308,171.7082583,buy,124290873
1601514017,2020-10-01 1:00,BTC_USD,10799.76,0.39690308,4286.458007,buy,124290875
1601514042,2020-10-01 1:00,BTC_USD,10796.79,0.13,1403.5827,sell,124290894
1601514043,2020-10-01 1:00,ETH_USD,359.49,8,2875.92,sell,124290895
1601514046,2020-10-01 1:00,BTC_USD,10794.33,0.09597116,1035.944372,sell,124290896
1601514063,2020-10-01 1:01,BTC_USD,10794.49,0.00875706,94.5279966,sell,124290901
1601514085,2020-10-01 1:01,BTC_USD,10794.69,0.00659121,71.15006867,sell,124290909
1601514091,2020-10-01 1:01,BTC_USD,10795.32,0.00500463,54.02658233,sell,124290911
1601514102,2020-10-01 1:01,BTC_USD,10794.49,0.00920938,99.41056032,sell,124290915
1601514113,2020-10-01 1:01,ETH_USD,359.56,8,2876.48,sell,124290916
1601514122,2020-10-01 1:02,BTC_USD,10796.54,0.00926716,100.0532636,sell,124290919
1601514123,2020-10-01 1:02,BTC_USD,10796.54,0.014,151.15156,sell,124290920
1601514133,2020-10-01 1:02,BTC_USD,10796.54,0.00175766,18.9766465,sell,124290924
1601514140,2020-10-01 1:02,LTC_USD,46.32,60,2779.2,sell,124290926
1601514140,2020-10-01 1:02,BTC_USD,10798.78,0.03412054,368.4602049,buy,124290925
1601514145,2020-10-01 1:02,ETH_USD,359.39,0.13274,47.7054286,sell,124290928
1601514158,2020-10-01 1:02,BTC_USD,10794.19,0.00568958,61.41440754,buy,124290933
1601514181,2020-10-01 1:03,BTC_USD,10788.64,0.00910214,98.19971169,sell,124290936
1601514193,2020-10-01 1:03,BTC_USD,10797.53,0.00005159,0.557044573,buy,124290941
1601514222,2020-10-01 1:03,BTC_USD,10792.28,0.00888851,95.9272887,sell,124290945
1601514239,2020-10-01 1:03,ETH_USD,359.11,1.01133357,363.1799983,buy,124290949
1601514242,2020-10-01 1:04,BTC_USD,10789.74,0.00829953,89.54977082,sell,124290951
1601514258,2020-10-01 1:04,BTC_USD,10794.85,0.00524726,56.64338461,buy,124290954
1601514264,2020-10-01 1:04,BTC_USD,10794.1,0.03275756,353.5883784,buy,124290955
1601514309,2020-10-01 1:05,LTC_USD,46.25,22.3352,1033.003,sell,124290960
1601514311,2020-10-01 1:05,ETH_USD,358.83,0.85064829,305.2381259,sell,124290961
1601514314,2020-10-01 1:05,BTC_USD,10792.92,0.099,1068.49908,buy,124290962
1601514320,2020-10-01 1:05,BTC_USD,10793.57,0.35088184,3787.267702,buy,124290967
1601514324,2020-10-01 1:05,BTC_USD,10792.91,0.00427042,46.09025872,buy,124290968
1601514327,2020-10-01 1:05,ETH_USD,358.96,7.5,2692.2,sell,124290969
1601514329,2020-10-01 1:05,BTC_USD,10792.9,0.005,53.9645,buy,124290970
1601514342,2020-10-01 1:05,BTC_USD,10791.33,0.01040714,112.3068821,sell,124290971
1601514361,2020-10-01 1:06,BTC_USD,10798.84,0.03586863,387.3395964,buy,124290977
1601514363,2020-10-01 1:06,BTC_USD,10792.92,0.00910272,98.24492874,sell,124290978
1601514365,2020-10-01 1:06,ETH_USD,359.14,7.5,2693.55,sell,124290979
1601514377,2020-10-01 1:06,ETH_USD,359.33,13.914,4999.71762,buy,124290982
1601514386,2020-10-01 1:06,BTC_USD,10802,0.00542909,58.64503018,buy,124290993
1601514423,2020-10-01 1:07,BTC_USD,10801.44,0.00866767,93.62331744,sell,124291000
1601514438,2020-10-01 1:07,BTC_USD,10803.99,0.017,183.66783,buy,124291001
1601514442,2020-10-01 1:07,BTC_USD,10804.04,0.21,2268.8484,sell,124291003
1601514444,2020-10-01 1:07,BTC_USD,10802.71,0.17655833,1907.308437,sell,124291006
1601514445,2020-10-01 1:07,BTC_USD,10801.63,0.00683495,73.82860097,sell,124291009
1601514455,2020-10-01 1:07,BTC_USD,10806.69,0.017,183.71373,buy,124291021
1601514462,2020-10-01 1:07,BTC_USD,10803.77,0.00914833,98.8364532,sell,124291027
1601514476,2020-10-01 1:07,ETH_USD,359.48,8.49999999,3055.579996,sell,124291036
1601514476,2020-10-01 1:07,BTC_USD,10805.89,0.01504304,162.5534355,buy,124291037
1601514483,2020-10-01 1:08,BTC_USD,10801.5,0.00836273,90.3300281,sell,124291038
